Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Shoulder Press (Machine)",1,50.0,12.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Shoulder Press (Machine)",4,40.0,10.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Lateral Raise (Dumbbell)",4,10.0,8.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Lateral Raise (Dumbbell)",3,10.0,9.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Chest Press (Machine)",3,90.0,8.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Chest Press (Machine)",2,100.0,9.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Chest Press (Machine)",1,100.0,12.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Chest Press (Machine)",4,80.0,9.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Triceps Extension (Cable)",2,22.5,7.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Triceps Extension (Cable)",4,22.5,7.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Triceps Extension (Cable)",1,22.5,12.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Triceps Extension (Cable)",3,17.5,12.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Shoulder Press (Machine)",3,45.0,6.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Shoulder Press (Machine)",2,50.0,9.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Shoulder Press (Machine)",1,50.0,12.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Shoulder Press (Machine)",4,40.0,8.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Lateral Raise (Dumbbell)",4,10.0,8.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2025-04-22 07:53:04,"Push Day😩",1h 15min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Seated Row (Machine)",4,80.0,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Seated Row (Machine)",3,90.0,8.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Seated Row (Machine)",2,100.0,8.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Seated Row (Machine)",1,100.0,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Incline Curl (Dumbbell)",1,20.0,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Incline Curl (Dumbbell)",2,20.0,7.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Incline Curl (Dumbbell)",3,15.0,11.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Face Pull (Cable)",3,32.5,11.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Face Pull (Cable)",2,32.5,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Face Pull (Cable)",4,27.5,9.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Pull Up (Assisted)",3,50.0,7.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Pull Up (Assisted)",4,50.0,7.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Pull Up (Assisted)",1,40.0,7.0,0,0.0,
2025-04-25 07:50:47,"Pull Day💪",1h 12min,"Pull Up (Assisted)",2,40.0,5.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Lat Pulldown (Cable)",2,80.0,7.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Lat Pulldown (Cable)",3,75.0,8.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Lat Pulldown (Cable)",4,75.0,6.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Lat Pulldown (Cable)",1,90.0,8.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Incline Curl (Dumbbell)",4,15.0,9.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Incline Curl (Dumbbell)",1,20.0,9.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Incline Curl (Dumbbell)",2,20.0,8.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Incline Curl (Dumbbell)",3,20.0,7.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Face Pull (Cable)",2,32.5,8.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Face Pull (Cable)",4,25.0,10.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Face Pull (Cable)",3,28.7,8.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Pull Up",2,0.0,2.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Pull Up",3,0.0,1.0,0,0.0,
2025-05-26 18:27:28,"Pull Day💪",53min,"Pull Up",1,0.0,3.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Press (Machine)",3,60.0,10.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Press (Machine)",4,60.0,8.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Press (Machine)",2,75.0,7.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Press (Machine)",1,75.0,8.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Triceps Extension (Cable)",4,17.5,9.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Triceps Extension (Cable)",1,25.0,6.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Triceps Extension (Cable)",3,22.5,8.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Triceps Extension (Cable)",2,22.5,8.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Fly (Band)",4,27.5,10.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Fly (Band)",2,35.0,7.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Fly (Band)",1,27.5,12.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Chest Fly (Band)",3,35.0,5.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Lateral Raise (Dumbbell)",4,8.0,8.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Lateral Raise (Dumbbell)",2,10.0,10.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-05-30 20:02:59,"Push Day😩",1h,"Lateral Raise (Dumbbell)",3,8.0,12.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Seated Row (Machine)",4,75.0,10.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Seated Row (Machine)",1,90.0,12.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Seated Row (Machine)",2,90.0,7.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Seated Row (Machine)",3,90.0,8.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Bicep Curl (Barbell)",3,40.0,11.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Bicep Curl (Barbell)",2,50.0,6.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Bicep Curl (Barbell)",4,40.0,10.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Bicep Curl (Barbell)",1,50.0,8.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Face Pull (Cable)",2,32.5,9.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Face Pull (Cable)",3,28.7,9.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Face Pull (Cable)",4,25.0,10.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Pull Up",2,0.0,2.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Pull Up",3,0.0,3.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Pull Up",1,0.0,2.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Lat Pulldown (Cable)",1,90.0,8.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Lat Pulldown (Cable)",4,75.0,11.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Lat Pulldown (Cable)",3,75.0,10.0,0,0.0,
2025-06-01 19:21:21,"Pull Day💪",1h 22min,"Lat Pulldown (Cable)",2,90.0,6.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Bench Press (Dumbbell)",1,70.0,12.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Bench Press (Dumbbell)",2,70.0,8.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Bench Press (Dumbbell)",3,70.0,6.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Bench Press (Dumbbell)",4,60.0,10.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Triceps Extension (Cable)",1,28.7,5.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Triceps Extension (Cable)",2,25.0,6.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Triceps Extension (Cable)",3,22.5,7.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Triceps Extension (Cable)",4,17.5,8.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Shoulder Press (Machine)",1,45.0,9.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Shoulder Press (Machine)",4,45.0,7.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Shoulder Press (Machine)",3,45.0,7.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Shoulder Press (Machine)",2,45.0,7.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Lateral Raise (Dumbbell)",3,10.0,6.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Lateral Raise (Dumbbell)",4,8.0,8.0,0,0.0,
2025-06-06 20:15:44,"Push Day😩",57min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Bench Press (Dumbbell)",3,70.0,5.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Bench Press (Dumbbell)",2,70.0,8.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Bench Press (Dumbbell)",4,60.0,7.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Bench Press (Dumbbell)",1,70.0,9.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Triceps Extension (Cable)",3,22.5,7.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Triceps Extension (Cable)",4,17.5,9.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Triceps Extension (Cable)",1,28.7,6.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Triceps Extension (Cable)",2,25.0,6.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Shoulder Press (Machine)",4,30.0,8.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Shoulder Press (Machine)",2,45.0,6.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Shoulder Press (Machine)",1,45.0,6.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Shoulder Press (Machine)",3,45.0,6.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",4,8.0,8.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-06-17 22:28:57,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",3,8.0,12.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Lat Pulldown (Cable)",2,90.0,6.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Lat Pulldown (Cable)",4,75.0,9.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Lat Pulldown (Cable)",3,75.0,10.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Lat Pulldown (Cable)",1,90.0,8.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Incline Curl (Dumbbell)",4,15.0,8.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Incline Curl (Dumbbell)",1,20.0,10.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Incline Curl (Dumbbell)",3,15.0,8.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Incline Curl (Dumbbell)",2,20.0,5.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Face Pull (Cable)",4,28.7,9.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Face Pull (Cable)",2,32.5,7.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Face Pull (Cable)",1,32.5,10.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Face Pull (Cable)",3,28.7,10.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Pull Up",2,0.0,2.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Pull Up",1,0.0,3.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Pull Up",4,0.0,1.0,0,0.0,
2025-06-19 22:40:16,"Pull Day💪",58min,"Pull Up",3,0.0,2.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",3,70.0,6.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",1,70.0,12.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",4,60.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",2,70.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Triceps Extension (Cable)",4,25.0,6.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Triceps Extension (Cable)",3,25.0,6.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Triceps Extension (Cable)",2,25.0,8.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Triceps Extension (Cable)",1,25.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Shoulder Press (Machine)",3,30.0,10.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Shoulder Press (Machine)",4,30.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Shoulder Press (Machine)",1,45.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Shoulder Press (Machine)",2,45.0,6.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",3,10.0,9.0,0,0.0,
2025-06-24 01:53:54,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",4,9.0,8.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Seated Row (Cable)",4,90.0,7.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Seated Row (Cable)",1,90.0,8.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Seated Row (Cable)",2,90.0,9.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Seated Row (Cable)",3,90.0,7.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Incline Curl (Dumbbell)",1,20.0,9.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Incline Curl (Dumbbell)",3,15.0,9.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Incline Curl (Dumbbell)",4,15.0,5.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Incline Curl (Dumbbell)",2,20.0,7.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Face Pull (Cable)",2,32.5,10.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Face Pull (Cable)",3,28.7,12.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Face Pull (Cable)",4,28.7,12.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Pull Up",1,0.0,3.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Pull Up",2,0.0,1.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Pull Up",4,0.0,2.0,0,0.0,
2025-06-26 00:11:51,"Pull Day💪",56min,"Pull Up",3,0.0,2.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",2,80.0,6.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",3,70.0,7.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",1,80.0,9.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Bench Press (Dumbbell)",4,70.0,5.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Triceps Extension (Cable)",2,25.0,12.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Triceps Extension (Cable)",4,25.0,6.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Triceps Extension (Cable)",1,28.7,6.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Triceps Extension (Cable)",3,25.0,10.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Shoulder Press (Machine)",4,30.0,9.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Shoulder Press (Machine)",3,30.0,9.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Shoulder Press (Machine)",1,45.0,11.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Shoulder Press (Machine)",2,45.0,8.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",3,10.0,12.0,0,0.0,
2025-06-30 19:44:29,"Push Day😩",1h 2min,"Lateral Raise (Dumbbell)",4,10.0,10.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Lat Pulldown (Cable)",3,75.0,7.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Lat Pulldown (Cable)",4,75.0,7.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Lat Pulldown (Cable)",2,90.0,5.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Lat Pulldown (Cable)",1,90.0,10.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",4,15.0,9.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",2,20.0,8.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",1,20.0,10.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",3,20.0,6.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Face Pull (Cable)",4,32.5,12.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Face Pull (Cable)",3,32.5,10.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Face Pull (Cable)",2,32.5,10.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Pull Up",1,0.0,4.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Pull Up",3,0.0,3.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Pull Up",2,0.0,2.0,0,0.0,
2025-07-05 15:19:11,"Pull Day💪",1h 5min,"Pull Up",4,0.0,2.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Bench Press (Dumbbell)",4,70.0,7.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Bench Press (Dumbbell)",1,80.0,9.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Bench Press (Dumbbell)",2,80.0,7.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Bench Press (Dumbbell)",3,70.0,6.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Triceps Extension (Cable)",4,21.25,11.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Triceps Extension (Cable)",2,25.0,10.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Triceps Extension (Cable)",3,25.0,6.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Triceps Extension (Cable)",1,28.7,7.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Shoulder Press (Machine)",3,30.0,12.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Shoulder Press (Machine)",1,45.0,12.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Shoulder Press (Machine)",2,45.0,7.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Shoulder Press (Machine)",4,30.0,7.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Lateral Raise (Dumbbell)",4,10.0,12.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Lateral Raise (Dumbbell)",3,10.0,9.0,0,0.0,
2025-07-06 15:56:07,"Push Day😩",1h 11min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Seated Row (Cable)",4,90.0,6.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Seated Row (Cable)",3,90.0,7.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Seated Row (Cable)",1,90.0,10.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Seated Row (Cable)",2,90.0,7.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",2,20.0,10.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",1,20.0,12.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",3,20.0,8.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",4,15.0,9.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Face Pull (Cable)",3,36.25,8.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Face Pull (Cable)",2,36.25,9.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Face Pull (Cable)",4,32.5,12.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Face Pull (Cable)",1,36.25,12.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Pull Up",2,0.0,2.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Pull Up",1,0.0,4.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Pull Up",4,0.0,1.0,0,0.0,
2025-07-08 01:05:02,"Pull Day💪",1h 5min,"Pull Up",3,0.0,2.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Bench Press (Dumbbell)",1,80.0,10.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Bench Press (Dumbbell)",2,80.0,6.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Bench Press (Dumbbell)",3,70.0,6.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Bench Press (Dumbbell)",4,70.0,7.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Triceps Extension (Cable)",4,21.25,9.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Triceps Extension (Cable)",1,28.7,8.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Triceps Extension (Cable)",3,25.0,8.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Triceps Extension (Cable)",2,25.0,8.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Shoulder Press (Machine)",2,45.0,7.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Shoulder Press (Machine)",1,60.0,7.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Shoulder Press (Machine)",4,30.0,10.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Shoulder Press (Machine)",3,45.0,5.0,0,0.0,
2025-07-12 23:24:03,"Push Day😩",1h 15min,"Lateral Raise (Dumbbell)",2,12.0,7.0,0,0.0,
